"","Date","Site_id","pH","EC_uScm","DOC_mgL","NO2_NO3_ugL","DN_mgL","NH4_ugL","PO4_ugL","SO4_ugL","Mn_ugL","Na_ugL","Cl_ugL","Ca_ugL","P_ugL","Si_ugL","Mg_ugL","K_ugL","Fe_ugL","Hg_ugL","d18O","d2H","DIC_mgL","pCO2_uatm","CH4_ugL","CO2_mgL","dexcess","pH_MW","WT_MW","DIC_mgL_MW","CO2_mgL_MW","CH4_ugL_MW","Date_MW","row_id"
"550",2023-10-10,"WR1",5.26,24.379999,30,10.27,0.79,272.62,13.22,182.499,NA,NA,652.188,NA,NA,NA,NA,NA,NA,NA,-10.9914444480736,-80.9678842516783,9.4901722191752,12780.300945678,506.992464496019,9.4890858923903,6.96367133291051,NA,NA,NA,NA,NA,NA,556
"551",2023-10-25,"WR1",5.26,24.25,27.7,9.82,0.7,264.61,9.9,243.204,NA,NA,591.477,NA,NA,NA,NA,NA,NA,NA,-11.455073513505,-83.9605604374323,9.75267974902626,12292.2826933174,349.768406759861,9.7515771755424,7.6800276706077,NA,NA,NA,NA,NA,NA,557
"552",2023-11-15,"WR1",5.44,29.75,26.8,NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.8164366837783,-86.2425613563893,13.0581745649107,14944.2238049925,965.053817172318,13.0567244292415,8.28893211383709,NA,NA,NA,NA,NA,NA,558
"553",2018-12-03,"WR2",4.38,38.67,26.82,35.87,0.556366666666667,22.04,NA,1509.04,20.7302706784127,1485.98894519982,1347.2,1970.17910643412,13.7307528638271,5002.95104308458,613.347382542825,724.522715860262,1470.27165207126,0.00323033662910535,-11.8572927888364,-83.6718490288701,3.51056510697724,3787.37128064048,17.3790274574282,3.48789999295579,11.1864932818211,NA,NA,NA,NA,NA,NA,559
"554",2019-01-25,"WR2",5.11,31.82,37.75,20.46,0.6468,56.28,NA,520.371,66.4570787986341,1721.28265372958,1162.19999999999,2983.61655067114,45.1079928416519,6514.88467517979,821.378437283282,606.287717471185,4051.82207375896,0.00307528137599561,-12.5188313980177,-89.4857071343339,17.3460227053055,NA,110.759275957703,NA,10.6649440498077,NA,NA,NA,NA,NA,NA,560
"555",2019-03-29,"WR2",4.49,32.41,47.23,73.99,0.925666666666666,23,NA,425.986,35.898243467982,1218.77741409787,1007.18,2184.12557632235,36.1680909400138,3971.70890376818,634.807240346706,876.503294451645,3799.50377597782,0.00662348994893279,-14.127427656999,-102.777017714439,5.81128908538909,6328.02645485972,29.7890568399198,5.7627881740151,10.242403541553,NA,NA,NA,NA,NA,NA,561
"556",2019-04-17,"WR2",4.16,39.07,48.62,34.26,0.848033333333333,20.44,NA,504.368999999999,23.9341218037928,906.786191417582,601.958,1744.72738938038,15.1125864402328,2230.31280466042,514.595074568524,439.956157742002,2391.97112223183,0.00795673601320363,-14.5650166532596,-106.637151015338,4.4888185355599,4811.18662522653,9.45104159052215,4.47127964904928,9.88298221073879,NA,NA,NA,NA,NA,NA,562
"557",2019-04-21,"WR2",4.23,27.41,21.6366666666667,12.3,0.370333333333333,9.79,NA,409.465,20.583251532115,488.622084011184,347.048,607.619725246854,6.01133835584384,876.627062386512,223.260980532876,348.075053980498,495.242443777624,0.0047226602811057,-16.448136294956,-121.26090267349,2.35678202722112,NA,6.27411289884875,NA,10.324187686158,NA,NA,NA,NA,NA,NA,563
"558",2019-04-23,"WR2",4.16,32.37,23.02,11.08,0.412333333333333,9.32,NA,699.43,19.4522787089442,603.968476596691,435.274,646.601761124251,8.7310856089935,1527.52184801524,244.577168672219,423.09448499563,372.80718722588,0.0038606190665909,-15.2411914018967,-112.196488226631,1.38158706462126,1477.90358286529,15.6833027288797,1.37619658535074,9.73304298854259,NA,NA,NA,NA,NA,NA,564
"559",2019-04-25,"WR2",4.21,31.84,23.93,9.56,0.491666666666667,26.8,NA,779.169,16.9348758579583,843.999573306424,463.606,845.247561485739,9.03247300273477,2045.07756243394,299.651413477712,574.627678689458,688.553741442343,0.00481534272132047,-14.5114083210708,-106.679799510137,1.64880584177461,1817.79293343509,15.612117781572,1.64144564569416,9.4114670584294,NA,NA,NA,NA,NA,NA,565
"560",2019-04-29,"WR2",4.25,33.11,26.3966666666667,21.32,0.601566666666667,46.47,NA,NA,14.3547331986487,1053.2023346001,NA,1096.21671696045,14.3072143282668,2444.51225742139,362.320209749716,556.133502846892,863.810443505606,0.0168993133433978,-13.9988655929093,-102.034381943505,2.09923951572319,2868.43381344164,3.20512831960272,2.08731625263421,9.95654279976941,NA,NA,NA,NA,NA,NA,566
"561",2019-05-08,"WR2",4.26,34.5,19.21,33.01,0.4404,52.93,NA,904.541999999999,12.894559313832,1107.46250214717,555.232,1192.95660107659,10.7278311507281,2643.99988836064,398.666643941656,352.898806560315,838.057963011093,0.0131613751791051,-13.3796001915727,-96.8684794896599,1.61853507435618,2091.33557954802,2.56586633513961,1.60948381989643,10.1683220429217,NA,NA,NA,NA,NA,NA,567
"562",2019-05-13,"WR2",4.23,34.04,28.06,26.5,0.5603,14.84,NA,834.319,12.4416013098178,1159.80737327606,527.854,1310.24906034906,18.1693397235242,2453.97735414033,409.777816091123,425.176271289899,936.460266302706,0.0103923886299252,-13.137296819075,-95.5471316075292,1.69431792216739,2258.83593746259,2.77913029316641,1.68527297794514,9.55124294507081,NA,NA,NA,NA,NA,NA,568
"563",2019-05-23,"WR2",4.33,31.02,31.7266666666667,9.97,0.574666666666667,13.48,NA,757.016,15.1032588954963,1396.1116500029,539.701,1522.20987915504,16.025741261744,2438.6645926264,475.183091880002,336.114120156359,1689.23807718918,0.00856601180069488,-12.9933264835918,-94.8055993488723,4.01148595172601,5865.90464937718,9.58926273883113,3.98290476749221,9.14101251986209,NA,NA,NA,NA,NA,NA,569
"564",2019-06-05,"WR2",4.21,33.45,32.52,9.07,0.530733333333333,11.04,NA,644.655,9.29733936356097,1143.80995646756,440.445,1392.48933079194,9.66350573044401,1922.44470523862,393.20025441677,132.57448362586,1195.23873421807,0.0104360960196446,-12.0808745374543,-87.8265788223586,2.44150247450287,3692.5814926244,1.92595028318795,2.42795561657237,8.82041747727578,NA,NA,NA,NA,NA,NA,570
"565",2019-06-18,"WR2",5.13,23.64,25.6633333333333,9.73,0.5041,53.55,NA,212.053,56.7338252803796,1487.67057753595,743.668,2455.37613212469,41.4518494325212,3992.65378008824,594.28608092152,376.55455164207,4990.00563612679,0.0080381252686847,NA,NA,12.0283284501612,NA,161.354165946731,NA,NA,NA,NA,NA,NA,NA,NA,571
"566",2019-07-04,"WR2",5.37,30.42,21.7566666666667,5.02,0.484133333333333,113.31,NA,188.831,105.893933712273,1652.0415224308,924.175,3801.61032937554,144.947923815327,5259.11036118229,848.653650474028,738.050701272403,9253.16637336079,0.00785690879597909,-12.3378594929303,-89.3627740565892,17.5255593199935,24071.5773552036,476.822056258387,16.255401480649,9.34010188685319,NA,NA,NA,NA,NA,NA,572
"567",2019-07-18,"WR2",5.53,38.78,30.8033333333333,3.6,0.920933333333333,165.86,NA,171.261,144.532458014446,1902.02003252029,943.431,4848.1937710079,163.683397883622,6276.49400529851,1085.80900984112,891.373056712445,12666.7726879787,0.00600831275553163,NA,NA,22.0603493713424,29249.0054660015,781.524497807166,19.8274084136079,NA,NA,NA,NA,NA,NA,NA,573
"568",2019-08-29,"WR2",5.05,30.78,59.9866666666667,11.72,NA,76.57,NA,392.042999999999,73.7192419842484,1575.30369230404,938.319,3402.59184130794,124.283284145508,3573.0772642484,738.416169151264,390.099416742531,7594.73582172472,0.00655562245182209,-11.7022449129742,-85.6213876369387,14.7217893669228,22934.9688813329,262.873715105659,14.1597164997086,7.99657166685489,NA,NA,NA,NA,NA,NA,574
"569",2019-09-11,"WR2",4.28,35.75,51.9133333333333,9.58,0.9176,10.43,NA,419.409,15.9395235060003,1174.8319575901,969.149,2088.37354456691,39.8544032214357,2131.75032462025,553.469060651891,74.8537316526176,3336.82337908111,0.00484458529549559,-11.2681128300388,-81.8302214249108,6.89751114056839,10692.3572100476,20.5779965551156,6.85194230034874,8.3146812153996,NA,NA,NA,NA,NA,NA,575
"570",2019-09-25,"WR2",4.39,31.99,41.98,7.87,0.684433333333333,12.88,NA,606.419,18.5121791857676,1315.05841068536,893.541,2203.44531235556,29.3736739572425,3021.22178766,587.906134518706,87.5958933988165,2926.10463189307,0.00764697023189195,-11.0069763269859,-81.7264602179662,6.54233022546488,8365.76728751506,31.6114968909439,6.49354844842242,6.32935039792099,NA,NA,NA,NA,NA,NA,576
"571",2019-10-10,"WR2",4.21,39.69,48.0133333333333,9.8,0.870833333333333,12.98,NA,607.048,13.9261242085171,1235.12707238841,941.337,2082.76015147932,151.144938774029,2652.88517129093,572.574924967287,435.152638876553,2484.95432383143,0.00956296635781171,-11.4283688911432,-83.8739066865661,3.98530515247236,5372.45983417739,7.47141312858778,3.96481708430759,7.5530444425795,NA,NA,NA,NA,NA,NA,577
"572",2019-10-23,"WR2",4.3,36.28,39.47,10.82,0.655466666666667,15.02,NA,752.294,14.1511281368737,1140.18078719066,903.295,1942.9815279803,107.416632222956,3071.24026424893,577.034461012568,125.368428775547,2120.87643241783,0.00499509295629746,-11.6635896278016,-85.4404536235438,3.88653058930657,4417.93612974223,12.1048454696108,3.86479088857121,7.86826339886899,NA,NA,NA,NA,NA,NA,578
"573",2019-11-06,"WR2",4.52,32.71,37.18,9.37,0.6258,32.8,NA,875.848999999999,26.776804677465,1430.13688771702,1043.67999999999,2273.08283600166,50.1386386449838,5032.01566026038,635.112284374903,140.094228333995,3027.46663673668,0.00603155061880524,-12.2756665311003,-89.6635856434665,11.3533064563037,NA,78.9202608377216,NA,8.54174660533592,NA,NA,NA,NA,NA,NA,579
"574",2019-11-20,"WR2",4.24,36.88,31.68,23.76,0.6084,10.25,NA,695.540999999999,13.3836323660378,1321.72234273618,609.334999999999,1646.01231476549,28.1075173143694,4475.77668602495,493.973993525809,507.054469072856,1587.94050733877,0.00663845988265355,-13.1751715459222,-95.5998827835112,3.33104489861764,NA,5.37622193248694,NA,9.8014895838664,NA,NA,NA,NA,NA,NA,580
"575",2019-12-12,"WR2",4.33,36.75,31.9566666666667,9.21,0.5191,14.83,NA,1258.36,18.5144040404686,1569.38720285204,889.963999999999,1902.08516674207,27.1781582499947,5069.48847593987,570.921234614885,92.892953528796,1945.4899354001,0.00576920997330888,-12.8904327370261,-93.3204475380307,6.90600169642223,NA,18.1722080659205,NA,9.80301435817809,NA,NA,NA,NA,NA,NA,581
"576",2020-01-16,"WR2",4.32,34.8,30.8433333333333,7.89,0.475266666666667,10.99,3.29,1063.83,13.6496412650366,1258.1140094658,854.721,1430.58402023587,23.9644404182137,4155.17684942195,392.403976516992,163.621582827021,1760.48688317702,0.00655377192969357,-12.8735240764447,-93.2025316973575,5.17631531521796,5560.00184196453,9.9315920743751,5.14723985030183,9.78566091420009,NA,NA,NA,NA,NA,NA,582
"577",2020-02-11,"WR2",4.25,35.65,34.2833333333333,21.21,0.572866666666667,11.02,2.31,772.68,12.2584093755442,1030.70900299613,742.887,1262.82935088411,26.1617682788442,3304.8059638757,391.247427176194,358.304295432355,1591.40250214959,0.00534025712907701,-13.4666192146509,-98.2022187121713,3.35395497675377,3609.800442682,2.81234988787951,3.33785169488513,9.53073500503589,NA,NA,NA,NA,NA,NA,583
"578",2020-03-17,"WR2",4.12,40,39.2766666666667,12.46,0.676666666666667,17.84,7.02,936.583,17.8832921045714,1077.92938214881,803.517999999999,1414.43481858462,25.5280887331401,4054.0127541445,419.89470660443,256.075695906477,2101.33788360003,0.00735811797848138,-13.5714338258015,-98.6837980826785,5.79281493996457,6193.881660383,12.7654971828888,5.77216461840618,9.88767252373351,NA,NA,NA,NA,NA,NA,584
"579",2020-04-16,"WR2",4.04,50,37.7866666666667,7.73,0.628066666666667,7.24,1.5,888.281,11.873110472301,1016.37418780417,780.117,1174.07768438731,24.0784058468311,3463.40604054268,350.131998333884,392.172909274883,1720.79283707069,0.0076423189992267,-13.5340735708971,-99.3319584611182,4.58216511302429,4896.52429015085,5.01685163199408,4.56851826759214,8.94063010605859,NA,NA,NA,NA,NA,NA,585
"580",2020-04-21,"WR2",4.1,40,31.46,18.67,0.5089,10.31,0.92,580.512999999999,24.8225582455382,807.179643106393,539.419,1508.56965785451,25.2904637029403,2451.63281827638,324.962490382657,495.955522753464,1366.60903072953,0.00446161439647099,NA,NA,3.67229474307996,3917.9480998457,3.35188437090803,3.65979855947449,NA,NA,NA,NA,NA,NA,NA,586
"581",2020-04-24,"WR2",4.16,30,24.42,15.26,0.420266666666667,8.23,0.93,551.559,14.1520432822873,573.959240527499,367.046,600.007998888006,12.9737438807406,1479.65375950324,187.136718600846,299.976026699342,716.738859889478,0.005132842570409,NA,NA,2.79592190149285,NA,4.70069757374865,NA,NA,NA,NA,NA,NA,NA,NA,587
"582",2020-04-27,"WR2",4.16,40,26.3533333333333,19.17,0.479266666666667,9.32,0.68,747.334999999999,14.4306100545773,777.478790605066,471.571,769.256967382974,20.0484915931133,2232.87457080084,254.247529023088,368.786144574657,866.273264784865,0.0067797880864804,NA,NA,3.50038084576573,3731.23977381782,11.6932014201118,3.48675858720837,NA,NA,NA,NA,NA,NA,NA,588
"583",2020-04-30,"WR2",4.17,40,26.9866666666667,19.23,0.480266666666667,9.49,0.81,476.817,13.9158991379339,864.415032360791,292.93,810.335624302159,28.6521126433157,2271.07708017157,238.414237896179,386.25192031663,961.592620364834,0.00765012619162056,-13.8827395346523,-101.779437964322,3.58940587718482,3825.79681963565,11.2265261361451,3.57511999292661,9.2824783128964,NA,NA,NA,NA,NA,NA,589
"584",2020-05-05,"WR2",4.26,30,21.8266666666667,30.87,0.4434,15.83,1.11,482.604,11.0254310205335,720.417283099389,276.320999999999,683.4840158811,34.9055705190716,1988.53720265304,252.566693636603,321.733131653485,632.336963421461,0.00500452384241096,-13.9607463027638,-102.293080686282,2.3799226437493,2555.33780951092,9.48087858605127,2.36825518007777,9.3928897358284,NA,NA,NA,NA,NA,NA,590
"585",2020-05-08,"WR2",4.3,30,20.6933333333333,17.54,0.438133333333333,42.15,1.14,361.42,8.79014463768104,699.319617821311,272.6,656.532727432081,38.4985779444706,1903.18011064134,183.411997313125,290.325696490334,665.074441074055,0.00581478670462954,-13.6238769227449,-100.206159833026,2.05903832613207,2280.67743096351,2.96802750871848,2.04773459817214,8.78485554893319,NA,NA,NA,NA,NA,NA,591
"586",2020-05-12,"WR2",4.31,30,19.83,13.29,0.428433333333333,32.4,0.85,220.154,8.7750220906097,780.049059328234,NA,743.371179612372,9.13012081914285,2171.09536966828,240.969255484995,272.403202726553,674.522124320312,0.00334803090643683,-13.3240670020121,-98.3888075155012,2.21777290536424,2537.61064258076,NA,2.20502329391438,8.20372850059559,NA,NA,NA,NA,NA,NA,592
"587",2020-05-15,"WR2",4.32,30,21.59,10.84,0.402966666666667,14.79,0.94,733.891999999999,8.33814733677635,862.698143847036,421.931999999999,782.118640890253,48.7712316567349,2255.25995265406,245.304100801211,253.006127822529,698.762796759054,0.00627442110252916,-13.2881323304168,-98.0723125233843,2.15868739058351,2654.71031869734,NA,2.14532534138759,8.23274611995012,NA,NA,NA,NA,NA,NA,593
"588",2020-05-19,"WR2",4.32,30,22.3266666666667,8.91,0.400833333333333,8.2,1.11,760.663,7.65255413984905,892.97492417879,439.288,791.011647581504,15.8765351921375,2139.99024424746,234.819409732054,217.021588340277,748.745427235684,0.0038594683774711,-13.1858993917222,-97.2886382664309,2.28989882050027,2773.48507843615,NA,2.2758759154282,8.19855686734672,NA,NA,NA,NA,NA,NA,594
"589",2020-05-26,"WR2",4.31,30,25.1466666666667,5.95,0.4728,10.45,1.4,452.04,8.2126811947369,885.855820347262,282.700999999999,856.307292930107,31.47536011049,1827.971626011,279.817452911445,173.43691220251,852.682242960286,0.0035410674072253,-12.9144681657243,-95.9119356165061,2.93003680324627,4537.33694383347,1.75413525766708,2.90932956274996,7.4038097092883,NA,NA,NA,NA,NA,NA,595
"590",2020-06-16,"WR2",5.04,20,35.18,12.38,0.6435,137.78,10.84,291.314,38.3323517477104,1209.43033253596,573.449,1869.56431756908,56.8241834461853,3291.58520434604,425.434458044539,254.91571418289,4537.2209537981,0.00469361399977094,NA,NA,11.5627436341822,17976.1879085847,117.296584837905,11.1317346024641,NA,NA,NA,NA,NA,NA,NA,596
"591",2020-07-13,"WR2",4.09,40,44.0033333333333,8.09,0.748066666666667,11.15,1.47,438.898,7.50203963412768,904.054879157502,499.507,1395.93473352631,44.1499664556532,1327.49814683101,366.061397250098,90.174769698952,1847.58913676744,0.00704777416199771,-12.1817052407858,-91.9583218182324,3.964701822613,6654.42818577752,3.25900445734044,3.94679002769474,5.49532010805399,NA,NA,NA,NA,NA,NA,597
"592",2020-07-27,"WR2",4.13,40,48.68,9.69,0.7822,12.59,1.31,308.018,6.84099787218425,841.920624147756,424.862,1344.75503051123,51.5577285326421,1529.41697379438,342.677088377833,26.8133424459504,2254.34553629169,0.00603041700549973,-12.6927375523106,-95.1617376150702,4.76434561882547,8162.84150885095,5.96187387313927,4.740488255531,6.38016280341459,NA,NA,NA,NA,NA,NA,598
"593",2020-08-10,"WR2",4.31,30,59.54,8.53,1.054,10.77,8.25,214.052,16.6597836989548,1260.09841607988,834.563,1689.12759716382,208.876605289498,2746.91894609249,449.881872429737,194.992725243913,5528.08493353982,0.00925841217151109,-12.3598813426302,-91.8298047393144,8.43025492840625,NA,136.50185278355,NA,7.0492460017272,NA,NA,NA,NA,NA,NA,599
"594",2020-09-21,"WR2",4.2,40,41.7733333333333,6.53,0.644766666666667,9.87,3.3,NA,9.70018828471852,1093.40823687115,NA,1489.7318984211,34.9692096764121,2227.85174603348,400.218846205397,77.0966519163994,2164.01759013943,0.00599739640262892,-12.0918089128281,-89.8356395252355,5.79805454373109,7911.23349102988,12.5717386910691,5.76867439511031,6.89883177738929,NA,NA,NA,NA,NA,NA,600
"595",2020-10-07,"WR2",4.1,38,38.2,8.95,0.61,10.97,NA,NA,8.9396670623261,651.38458224798,NA,1002.43914424346,30.2148768321703,1200.36369194736,303.161174041019,457.593917474338,1136.46803246752,0.00863362915294981,-11.6579928124081,-82.847973467633,2.37965677687394,NA,2.97861852599437,NA,10.4159690316318,NA,NA,NA,NA,NA,NA,601
"596",2020-10-21,"WR2",4.16,40,33.6,12.93,0.54,8.52,1.33,NA,8.57761711078721,1170.31943789263,NA,1328.42844900542,33.9877436346682,3453.47239058132,416.713270913923,215.578310197338,1204.466401765,0.00531814941244477,-12.9870796439902,-94.5242663879943,2.43667363663237,NA,1.9120659102573,NA,9.37237076392729,NA,NA,NA,NA,NA,NA,602
"597",2020-11-03,"WR2",4.12,37,30.6,10.75,0.5,8.42,1.16,577.84,9.70247640403485,712.848916170984,545.548,1008.07506955442,12.3441000481571,1940.85748147076,282.937959196224,229.162237563437,756.261027432882,0.00723574989232561,-12.9765296701305,-94.0109935923505,1.68779858137359,NA,2.71196529644584,NA,9.8012437686935,NA,NA,NA,NA,NA,NA,603
"598",2020-11-18,"WR2",4.05,40,30.3,7.2,0.48,8.33,1.77,697.728,6.25680568425942,743.074728935234,616.785,811.458082668728,9.19117884369762,2464.66307919978,204.553875402028,69.1413029626686,957.616127910458,0.00674888504127663,-12.3543753435065,-88.6018593704583,1.83038837917756,NA,NA,NA,10.2331433775937,NA,NA,NA,NA,NA,NA,604
"599",2020-12-01,"WR2",4.08,38,32.3,10.68,0.52,10.57,3.07,750.334,8.30729457249766,915.307696915959,698.716,939.700054605968,10.2975270650218,3452.31836394717,285.233025250693,138.388517656308,1287.5051525609,0.00854545063744337,-13.1868100184463,-94.8155880001704,2.85821233444315,NA,4.13568464850217,NA,10.6788921474,NA,NA,NA,NA,NA,NA,605
"600",2020-12-15,"WR2",4.06,42,31.4,9.69,0.5,10.24,2.42,730.743,7.96369550684713,867.082333685082,663.628,835.122242061305,8.36342649613862,3035.23747982352,223.654565830625,102.856563790657,1179.11635250086,0.0059019009876141,-12.9618821321534,-92.8161148691145,2.28756438437404,NA,2.46052477111023,NA,10.8789421881127,NA,NA,NA,NA,NA,NA,606
"601",2021-01-20,"WR2",4.13,0.038,31,10.42,0.48,11.5,3.6,561.795,9.49329953792834,772.327236154827,632.031,829.723377960457,10.2090186035968,1880.42379106064,157.394577407037,104.151717494368,1245.45264672941,0.00524834292040995,-13.1560330266309,-94.4001701788507,3.53711778079356,NA,11.7293364185767,NA,10.8480940341965,NA,NA,NA,NA,NA,NA,607
"602",2021-02-17,"WR2",4.19,36.19,36.9,10.85,0.64,19.61,4.38,537.845,74.0260490817538,1223.34572793567,746.779,3294.21745495493,78.3178582806412,2935.52319426859,387.1735050399,614.321880207844,8378.45600965792,0.00826678740107621,-13.18624028183,-95.1229661565352,4.75684479238317,NA,15.1397510340899,NA,10.3669560981048,NA,NA,NA,NA,NA,NA,608
"603",2021-03-17,"WR2",4.14,37.2,43.1,11.76,0.67,21.45,3.38,434.092,11.9035762820184,869.514424309433,768.393,1024.01102197609,104.702308847028,2264.27724202141,197.479241197771,280.314457042793,1682.28727978548,0.0100687916525536,-13.4375114700739,-96.6905053561487,5.0096702186161,NA,11.8900621489537,NA,10.8095864044425,NA,NA,NA,NA,NA,NA,609
"604",2021-03-31,"WR2",4.11,36.82,35.3,19.37,0.55,13.89,0.69,407.995,8.23453402377945,612.456323095902,660.271999999999,479.063276315026,84.5114139512255,1126.02235239555,113.877091052163,188.982755927755,421.486583233839,0.00553738503202893,-14.7425139866237,-106.453877552932,3.34514752160101,NA,NA,NA,11.4862343400576,NA,NA,NA,NA,NA,NA,610
"605",2021-04-08,"WR2",4.11,34.99,31.1,9.01,0.52,12.21,1.29,427.077,7.55448649239948,610.503834987973,541.796,578.296878020057,8.69403646778521,1119.14003539872,94.345691246641,248.256314283727,964.838678146824,0.00647755882963481,-14.8102683608038,-107.068164038388,3.09654294952893,NA,NA,NA,11.4139828480424,NA,NA,NA,NA,NA,NA,611
